TYPE,AREA,CAR_NAME,CLASS,LAP TIME,LINK
Elite A,Metropolitan,PAGANI IMOLA,A,0:54.314,https://youtu.be/NR2MLJtLPlk?si=bkV9eQQkSCeuW7-M&t=21
Elite A,Metropolitan,JAGUAR XJR-9,A,0:54.724,https://youtu.be/yu8cRYJuE9o
Elite A,Metropolitan,ASTON MARTIN VALHALLA CONCEPT CAR,A,0:54.920,https://youtu.be/wiXJY-YoX5w?t=16
Elite A,Metropolitan,LAMBORGHINI COUNTACH LPI 800-4,A,0:55.293,https://youtu.be/n391gBLLB3Y?t=12
Elite B,Wildlands,MCLAREN F1 LM,B,1:05.799,https://youtu.be/ICX6ZDUP4F8?si=BCt01N0orSwNYOHo&t=5
Elite B,Wildlands,VOLKSWAGEN W12 COUPE,B,1:08.893,https://youtu.be/kX9jd9Iq3Gs?t=9
Elite C,Dam Buster,LAMBORGHINI GALLARDO LP 560-4,C,1:20.381,https://youtu.be/rpwLrrB1T8I
Elite C,Dam Buster,MCLAREN GT,C,1:20.860,https://youtu.be/UrAiTJKOS2I?t=21
Elite C,Dam Buster,PORSCHE PANAMERA TURBO S,C,1:21.297,https://youtu.be/bt0FE_dr9q0?t=8
Elite S,Frozen Route,HENNESSEY VENOM F5,S,0:59.992,https://streamable.com/7vslu0
Elite S,Frozen Route,BUGATTI BOLIDE,S,1:01.662,https://youtu.be/Ko1CgpaxpDs?t=11
Elite S,Frozen Route,BUGATTI LA VOITURE NOIRE,S,1:03.090,https://youtu.be/OgeHsKIGq2o?si=iArrPPLgiZ47xi3C&t=1
Weekly Competition,Ancient Ruins,TVR GRIFFITH,D,1:04.961,https://youtu.be/w6d9jZi1qwg?t=2
Weekly Competition,Ancient Ruins,MAZDA FURAI,D,1:05.537,https://youtu.be/EeLoNG-vJR4?t=8
Weekly Competition,Ancient Ruins,DS AUTOMOBILES DS E-TENSE,D,1:07.977,https://youtu.be/9jbsCfO0rZA?t=16
Weekly Competition,Arc De Triomphe,VOLKSWAGEN ELECTRIC R,D,1:01.400,https://youtu.be/mpC4ZmaJ1gY?si=nV60UtydSkF-UiDc&t=6
Weekly Competition,Arc De Triomphe,BENTLEY CONTINENTAL GT3,D,1:01.673,https://youtu.be/U0x5aS6kwy4?t=3
Weekly Competition,Arc De Triomphe,PORSCHE TAYCAN TURBO S,D,1:02.823,https://youtu.be/qhGrPBFEp_c?si=R6P7n0RlyBji6f5L&t=7
Weekly Competition,Arc De Triomphe,LOTUS ELISE SPRINT 220,D,1:04.148,https://youtu.be/653qNF9A9UU?t=9
Weekly Competition,Auckland Track,VOLKSWAGEN ELECTRIC R,D,0:50.549,https://youtu.be/T0iM9ps3gYI?t=23
Weekly Competition,Auckland Track,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,0:51.871,https://youtu.be/uKnWlhSdcJk?t=8
Weekly Competition,Auckland Track,MAZDA FURAI,D,0:51.954,https://youtu.be/rC1zE4BUpUY?t=9
Weekly Competition,Auckland Track,PORSCHE TAYCAN TURBO S,D,0:52.745,https://youtu.be/QFt6dcPGKKs?t=30
Weekly Competition,Beach Landing,VOLKSWAGEN ELECTRIC R,D,1:18.955,https://youtu.be/LsrhPOylcBA?t=18
Weekly Competition,Beach Landing,PORSCHE TAYCAN TURBO S,D,1:19.490,https://youtu.be/wnZQ_kqb8Uw?t=18
Weekly Competition,Beach Landing,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:19.674,https://youtu.be/JYj69wh3yRU?t=9
Weekly Competition,Beach Landing,BENTLEY CONTINENTAL GT3,D,1:19.744,https://youtu.be/EwQLnrVVC8M?t=10
Weekly Competition,Beach Landing,GLICKENHAUS 004C,D,1:19.835,https://youtu.be/7h9808KBAjI?t=4
Weekly Competition,Beach Landing,TVR GRIFFITH,D,1:20.461,https://youtu.be/PnQr-5IjYbE?t=11
Weekly Competition,Beach Landing,GINETTA G60,D,1:20.851,https://youtu.be/wyqbDib__5o?t=6
Weekly Competition,Beach Landing,HONDA CIVIC TYPE-R,D,1:20.889,https://youtu.be/mex2zOddbws?t=9
Weekly Competition,Beach Landing,LOTUS ELISE SPRINT 220,D,1:21.548,https://youtu.be/c6Wxz99-ERQ?t=8
Weekly Competition,Canyon Launch,GLICKENHAUS 004C,D,1:17.478,https://youtu.be/j2GGz8yNg0E
Weekly Competition,Canyon Launch,TVR GRIFFITH,D,1:17.550,https://youtu.be/HeTXI55mV3g
Weekly Competition,Canyon Launch,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:18.908,https://youtu.be/K5ueq_r7n6Q?t=7
Weekly Competition,Canyon Launch,VOLKSWAGEN ELECTRIC R,D,1:19.435,https://youtu.be/RgxoURzs5YU?t=18
Weekly Competition,Canyon Launch,CHEVROLET CORVETTE C7.R,D,1:19.676,https://youtu.be/NEJs986ToJA?si=4CH_zo0hvHrhbXoR
Weekly Competition,Canyon Launch,FORD SHELBY GT350R,D,1:19.994,https://youtu.be/ITFFhxFBz7Q?t=6
Weekly Competition,Canyon Launch,MAZDA FURAI,D,1:20.029,https://youtu.be/85jhOKF_i-4?t=25
Weekly Competition,Canyon Launch,DODGE CHALLENGER 392 HEMI SCAT-PACK,D,1:21.184,https://youtu.be/0h2EjD7Com8?t=19
Weekly Competition,Canyon Launch,LOTUS ELISE SPRINT 220,D,1:22.832,https://youtu.be/WVF2GZjX4NM?si=Exq0QvXojhiobaAy&t=9
Weekly Competition,Ciffhanger,TVR GRIFFITH,D,1:13.402,https://youtu.be/Edp0LoSNSP8
Weekly Competition,Ciffhanger,GLICKENHAUS 004C,D,1:14.796,https://youtu.be/8z04psgeLL0?si=CjermIP-a0GeGmB9&t=15
Weekly Competition,Ciffhanger,CHEVROLET CORVETTE C7.R,D,1:16.023,https://youtu.be/ANUnKRCjmQ4?t=5
Weekly Competition,Ciffhanger,MAZDA FURAI,D,1:16.624,https://youtu.be/LoxOOPkT_n4?t=26
Weekly Competition,Ciffhanger,DODGE CHALLENGER 392 HEMI SCAT-PACK,D,1:16.840,https://youtu.be/3KxWohT7Qgc?t=110
Weekly Competition,Ciffhanger,GINETTA G60,D,1:17.550,https://youtu.be/3KxWohT7Qgc?t=110
Weekly Competition,City by the Bay,GLICKENHAUS 004C,D,1:05.387,https://youtu.be/SD8AlmzMNoI?si=WLTaFJtfNNCwQ7Jm&t=25
Weekly Competition,City by the Bay,CHEVROLET CORVETTE C7.R,D,1:05.507,https://youtu.be/-VlGUDirrdQ?t=8
Weekly Competition,City by the Bay,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:05.530,https://youtu.be/PBtcUMddHyM?t=13
Weekly Competition,City by the Bay,VOLKSWAGEN ELECTRIC R,D,1:06.308,https://youtu.be/mKkGSVjnjCw
Weekly Competition,City by the Bay,MAZDA FURAI,D,1:06.812,https://youtu.be/udOzIrWRXhk?t=14
Weekly Competition,City by the Bay,TVR GRIFFITH,D,1:07.540,https://youtu.be/tyVECSINl0w?t=10
Weekly Competition,City by the Bay,BMW I8 ROADSTER,D,1:07.984,https://youtu.be/8-zcnEt1rSc?t=29
Weekly Competition,City by the Bay,PORSCHE TAYCAN TURBO S,D,1:08.110,https://youtu.be/F8vSHZXpNEU?t=8
Weekly Competition,City by the Bay,LOTUS ELISE SPRINT 220,D,1:08.598,https://youtu.be/hSR4CW2LHM0?t=10
Weekly Competition,Desert life,GLICKENHAUS 004C,D,1:22.201,https://youtu.be/Tg_whharJF4?t=23
Weekly Competition,Desert life,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:22.570,https://youtu.be/tsZQ2209ik0?t=7
Weekly Competition,Desert life,TVR GRIFFITH,D,1:22.578,https://youtu.be/lvPHJTDOLZY?t=8
Weekly Competition,Desert life,MAZDA FURAI,D,1:22.791,https://streamable.com/c0sjhj
Weekly Competition,Desert life,BENTLEY CONTINENTAL GT3,D,1:22.928,https://youtu.be/AByQxD4DMj4?t=10
Weekly Competition,Desert life,VOLKSWAGEN ELECTRIC R,D,1:23.410,https://youtu.be/I3gzcZAJE9c?t=16
Weekly Competition,Desert life,PORSCHE TAYCAN TURBO S,D,1:23.854,https://youtu.be/4MNX-ukvFOE?t=7
Weekly Competition,Desert life,LOTUS ELISE SPRINT 220,D,1:26.319,https://youtu.be/hzl2G5hgJb0?t=22
Weekly Competition,Eternal City,TVR GRIFFITH,D,1:09.125,https://youtu.be/J47tw_n18VI?si=82k65KEyzwBHlsv0&t=7
Weekly Competition,Eternal City,MAZDA FURAI,D,1:10.923,https://youtu.be/YELB4ilzfkc?t=9
Weekly Competition,Eternal City,CHEVROLET CORVETTE C7.R,D,1:11.447,https://youtu.be/MzLmRTGTAUU?t=15
Weekly Competition,Eternal City,GLICKENHAUS 004C,D,1:11.570,https://youtu.be/uAa_t4zwOs8?si=rHan6pQUXwVQskab&t=8
Weekly Competition,Eternal City,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:11.626,https://youtu.be/UugaHui5Ku0?t=5
Weekly Competition,Eternal City,DODGE CHALLENGER 392 HEMI SCAT-PACK,D,1:12.953,https://youtu.be/CE81VubTfC8?t=7
Weekly Competition,Eternal City,LOTUS ELISE SPRINT 220,D,1:14.999,https://youtu.be/AUPzjhllJV8?t=19
Weekly Competition,Fire & Ice,TVR GRIFFITH,D,1:24.796,https://youtu.be/HK2Q3s5LVkA?si=8_Ayy2e6JhA_ERu6
Weekly Competition,Fire & Ice,GLICKENHAUS 004C,D,1:25.721,https://youtu.be/SzVCnT15XP0?t=23
Weekly Competition,Fire & Ice,LOTUS ELISE SPRINT 220,D,1:30.002,https://youtu.be/mkhNNlKG670?si=TLlm8p8pPg-w3Ppw&t=15
Weekly Competition,Football & Politics,VOLKSWAGEN ELECTRIC R,D,0:46.137,https://youtu.be/PTwDS1OrgdA
Weekly Competition,Football & Politics,CHEVROLET CORVETTE C7.R,D,0:47.471,https://youtu.be/KvlrF31TXTk?t=17
Weekly Competition,Football & Politics,PORSCHE TAYCAN TURBO S,D,0:47.824,https://youtu.be/HOoBGPrOsqA?t=17
Weekly Competition,Football & Politics,BENTLEY CONTINENTAL GT3,D,0:47.868,https://youtu.be/YRxatstjUYY?t=5
Weekly Competition,Football & Politics,LOTUS ELISE SPRINT 220,D,0:48.371,https://youtu.be/sQwol_UPTMY?t=5
Weekly Competition,industrial Revolution,VOLKSWAGEN ELECTRIC R,D,1:12.939,https://youtu.be/bHk0qi6hxDs?t=9
Weekly Competition,industrial Revolution,CHEVROLET CORVETTE C7.R,D,1:13.044,https://youtu.be/vrxOu-wCdnE?t=11
Weekly Competition,industrial Revolution,GLICKENHAUS 004C,D,1:13.235,https://youtu.be/fpHOswHaxoI?t=9
Weekly Competition,industrial Revolution,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:13.550,https://youtu.be/ic_-winQx1s?t=11
Weekly Competition,industrial Revolution,MAZDA FURAI,D,1:13.657,https://youtu.be/rJ-PouzpSLQ?t=8
Weekly Competition,industrial Revolution,TVR GRIFFITH,D,1:13.693,https://youtu.be/lI8ceB3YfXg?t=11
Weekly Competition,industrial Revolution,LOTUS ELISE SPRINT 220,D,1:15.896,https://youtu.be/eYoCLVDvDLU?t=9
Weekly Competition,Pudong Rise,TVR GRIFFITH,D,1:15.290,https://youtu.be/en27LPJw_Mk
Weekly Competition,Pudong Rise,GLICKENHAUS 004C,D,1:16.667,https://youtu.be/erYnm9kPn0Q?t=6
Weekly Competition,Pudong Rise,LOTUS ELISE SPRINT 220,D,1:20.614,https://youtu.be/iRby1m7y5Vs?si=FJKFefgCzzPMGBze&t=17
Weekly Competition,Thousand Minarets,TVR GRIFFITH,D,1:20.017,https://youtu.be/WLb782Ot9BY?si=TDk4Z3P-OxnL3Wlr&t=3
Weekly Competition,Thousand Minarets,GLICKENHAUS 004C,D,1:21.738,https://youtu.be/UGku90ucfwM?si=nbt6NCr6gQ_cCemN&t=6
Weekly Competition,Thousand Minarets,MAZDA FURAI,D,1:22.113,https://youtu.be/3KxWohT7Qgc?t=14
Weekly Competition,Thousand Minarets,FORD MUSTANG MACH-E1400,D,1:22.274,https://youtu.be/_XlurYjiZoU?si=jnM1jYvlL69yUasY&t=10
Weekly Competition,Thousand Minarets,CHEVROLET CORVETTE C7.R,D,1:23.093,https://youtu.be/1nr6kJXwSs8?si=stxTF4Uw2p3b_gOb&t=14
Weekly Competition,Thousand Minarets,DODGE CHALLENGER 392 HEMI SCAT-PACK,D,1:23.177,https://youtu.be/3KxWohT7Qgc?t=14
Weekly Competition,Uptown,GLICKENHAUS 004C,D,1:14.153,https://youtu.be/RP2wFHmk1XI?t=24
Weekly Competition,Uptown,VOLKSWAGEN ELECTRIC R,D,1:14.227,https://youtu.be/1ZsTiRKzfBY?t=21
Weekly Competition,Uptown,LAMBORGHINI HURACAN SUPER TROFEO EVO,D,1:14.548,https://youtu.be/X5SqMyTtiGg?t=19
Weekly Competition,Uptown,BENTLEY CONTINENTAL GT3,D,1:14.925,https://youtu.be/NhYL4craPYI?t=7
Weekly Competition,Uptown,MAZDA FURAI,D,1:15.008,https://youtu.be/zj9dY2b6440?t=28
Weekly Competition,Uptown,LOTUS ELISE SPRINT 220,D,1:17.441,https://youtu.be/AKV8vlZHfIA?t=10